Home Ownership,Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Purpose,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
1,0.9533908353718823,7,0,0.3911093605221536,0.19634140309521358,-0.5947224759110128,0,0,0,-0.3651583590731767,-0.16811452954691514,-0.30459913580337855,-0.23909594205842052,0
2,-0.09096148092270905,2,0,1.4238231346089558,0.42356648141931125,0.1579057379238095,0,0,0,-0.3552830284642937,0.07535551506602825,0.03628824663180399,-0.23840064778083386,0
1,0.6855619968534603,2,0,0.8041948701568745,-0.45693069708656664,0.063973687072157,0,0,0,-0.3650853105704173,-0.2509648810896452,-0.49797427564269137,-0.22310417367392776,0
2,-0.20776127709273837,2,0,-0.8481471683820091,-0.5563416688533591,-0.587644761500534,0,0,3,-0.36248450821745676,-0.8134625780716725,0.14187125178678708,-0.23144770500496747,0
1,0.4385709625874805,4,0,-0.0219761491125673,0.46617118360507964,0.6447212469783318,0,0,0,-0.3584585709238703,0.5924827814413225,0.6594157199004173,-0.21962770228599457,0
2,-0.5892071923996928,6,0,-0.4350616587472882,-0.8829777189442494,0.5089322493150398,0,0,0,-0.36183327392398895,0.007628640392209232,-0.7432916051475802,-0.2203229965635812,1
1,-0.5187970324977085,7,0,-0.6416044135646487,2.3407780797788833,-0.03216136098010809,0,0,0,-0.3648723672935056,-0.29633531169637833,-0.3391974617940462,-0.2203229965635812,0
3,0.34741307539668126,2,0,1.010737624974235,2.0709482992690176,-0.1688878042606821,0,0,0,-0.3526284734394914,0.2980830834990818,0.9157294165806344,-0.2370100592256606,0
2,0.46229122967599545,0,0,0.597652115339514,0.3099539422572624,-0.8500826620586189,0,0,0,-0.35887412042541644,-0.4668779184434266,0.716721991114934,-0.24118182489118042,0
2,-0.20776127709273837,7,0,0.3911093605221536,-1.2522184712209077,-0.2892558215196859,0,0,0,-0.36171749893848354,-0.021900994284636835,0.37047052713081063,-0.23144770500496747,0
2,-1.465716099802134,0,0,-0.8481471683820091,-1.877087436612176,-0.9440615851911356,0,0,6,-0.3705019259637055,-0.8454430528735201,-1.1626733809155951,-0.22240887939634113,0
2,-0.8411224340106301,6,0,0.18456660570479316,-1.1102027972683468,-0.7353861907841711,0,0,0,-0.3663519440427918,-0.39012477891899267,-0.4829548473056574,-0.24535359055670028,1
2,0.06045789493473515,6,0,-0.8481471683820091,1.4460793338777498,-0.6522816368121253,0,0,5,-0.3708106592583866,-0.2874286000225928,-0.5536713223925258,-0.25091594477739343,0
2,-0.4464051793959243,6,0,-0.0219761491125673,-0.04508524262413988,1.111897270350797,0,0,0,-0.3631736450359413,0.4414871191058707,0.0016005192819873548,-0.23353358783772737,1
1,-0.20776127709273837,6,0,-0.4350616587472882,1.1052417163916037,-0.3837972120225716,0,0,0,-0.36346032595243083,-0.048382022952334826,-0.08672802355723645,-0.23144770500496747,0
1,0.9225845138113553,6,0,0.597652115339514,-0.30071345573874964,0.1886070818897937,0,0,0,-0.34800781107155276,0.8971042760024713,1.7335730500757958,-0.2627359474963663,0
2,0.23694869233510338,4,0,-0.4350616587472882,-0.8119698819679689,-0.58576987026597,0,0,0,-0.35789761355362393,-0.8517793712454749,-0.018604187885689346,-0.22658064506186099,0
2,-0.7509854190742733,4,0,-1.26123267801673,-0.35751972531977383,-0.3970151952262473,0,0,0,-0.36264163141207123,0.0356638603586886,-0.11095579188661868,-0.22379946795151442,0
3,-0.7894783081976608,6,0,-0.22851890392992774,2.468592186336189,1.7417201083216824,0,0,0,-0.35858399382483447,1.0941279114172175,-0.12391898896322541,-0.2251900565066877,0
2,-0.7199388922774068,2,0,-1.0546899231993696,-0.5563416688533591,0.2686180653248091,0,0,0,-0.3649605768062716,-0.57614952206544,-1.4115667647864445,-0.21823711373082127,0
1,-0.3492121356420978,9,0,-0.22851890392992774,0.3241555096525187,-0.12079684409411749,0,0,0,-0.35945368448976195,0.44686701206319085,0.2129453323102516,-0.26690771316188616,1
1,-0.20776127709273837,4,0,1.4238231346089558,-0.41432599490079824,-0.08151787273000333,0,0,0,-0.36946270764143085,0.2276662623466027,0.7389829295430379,-0.23144770500496747,1
1,-0.20776127709273837,6,0,-0.22851890392992774,0.054325729142652664,0.30799078125065144,0,0,0,-0.358826569984941,0.2286226877612374,0.21607437988046702,-0.23144770500496747,1
1,-0.20776127709273837,7,0,0.18456660570479316,-1.1670090668493713,-0.6321265560405631,0,0,0,-0.3662761389927585,-0.43854381553487387,1.6930742343812935,-0.23144770500496747,0
2,-0.20776127709273837,0,0,-0.22851890392992774,-1.0675980950825785,-0.8912833969381612,0,0,0,-0.3650405166772158,-0.47817569365379886,-1.0856094093291468,-0.23144770500496747,1
2,-0.5326088335872236,4,0,0.597652115339514,0.23894610528098198,-0.5010247864636809,0,0,0,-0.3663326482118743,-0.30894817185187334,-1.0056845942499302,-0.23283829356014074,1
2,0.6700387334550271,7,0,-0.6416044135646487,-0.059286810019396174,0.5154006240742853,0,0,0,2.76051988315993,0.9912524027555737,0.22894817559792474,-0.25300182761015333,0
3,-0.7300275122036614,0,0,-0.0219761491125673,-1.1954122016398834,0.457419612645396,0,0,0,2.76051988315993,0.17051984382217997,-1.0429649610150682,-0.2203229965635812,0
3,-0.20776127709273837,6,0,-1.26123267801673,-0.30071345573874964,-0.5225860356611659,0,0,2,-0.36711068367994326,-0.9069531623522136,-0.8922342694898341,-0.23144770500496747,0
1,0.08618988087759251,7,0,-1.26123267801673,1.133644851182116,-1.1242386328327285,0,0,2,-0.3663850226100791,-0.7427468739771201,-0.7002001500377564,-0.2251900565066877,0
1,-0.20776127709273837,6,0,-0.4350616587472882,-0.24390718615772497,-0.34958044699178004,0,0,0,-0.3616637462666417,-0.43143040151352835,0.4802553961657973,-0.23144770500496747,0
2,-0.2071907896564323,6,0,-0.22851890392992774,0.19634140309521358,2.36080919397469,0,0,0,-0.36359332935839833,0.8848500753774644,0.8088947923975652,-0.24326770772394035,0
1,0.8554171245999528,7,0,1.2172803797915954,0.8780166380675061,2.709304602199259,0,0,0,2.76051988315993,2.8971093711804383,2.2340418585919646,-0.22727593933944762,0
3,-0.8249386062122636,6,0,-0.22851890392992774,0.06852729653790895,-0.19865170260938433,0,0,0,2.76051988315993,-0.10534911171151358,-0.2759907008756947,-0.2203229965635812,0
1,-0.20776127709273837,6,0,0.3911093605221536,1.2756605251346769,4.377489078152508,0,0,2,-0.36682607017390917,4.580298547760664,3.16918007529063,-0.23144770500496747,0
2,-1.2197459377905966,2,0,-1.674318187651451,-0.40012442750554217,-0.2471176410228617,0,0,0,-0.36644842319737964,-0.482658937784899,-1.4028948329489903,-0.2203229965635812,0
2,-0.20776127709273837,2,0,-0.6416044135646487,-0.10189151220516404,-1.288994700070033,0,0,0,-0.37122551962311423,-0.9118548426022163,-0.4870673098265119,-0.23144770500496747,0
3,-0.5701409017652536,2,0,-0.22851890392992774,0.9632260424390429,-0.30589548122644067,1,1,0,-0.36497160299536735,-0.46801367362330526,-0.5429431592946444,-0.2780324216032724,0
2,-0.20776127709273837,6,0,1.6303658894263162,0.45196961620982334,-0.038957841705402306,0,0,0,-0.36505981250813335,0.5564374986272775,0.3873673840099739,-0.23144770500496747,1
2,-0.20169609487516874,2,0,1.2172803797915954,-0.27231032094823754,-0.21505700091181867,0,0,0,-0.3650625690554073,-0.4188175413580334,-0.292976959114007,-0.2217135851187545,0
1,-0.9894791931047471,6,0,-0.0219761491125673,0.49457431839559174,-0.05306639824549582,0,0,0,-0.3621461420395809,-0.5588143114251862,-0.7871876724897451,-0.243963002001527,0
2,1.8977276963856593,7,0,-0.0219761491125673,0.3525586444430308,1.8975704421948085,0,0,0,-0.3574903336938996,2.733441072101077,3.2049406189502347,-0.2217135851187545,1
1,-1.0572771210615404,2,0,0.8041948701568745,-1.0960012298730908,-0.6472194304788026,0,0,0,-0.3688521324202536,-0.683508274858184,-0.3280222919004197,-0.24952535622222013,0
1,0.8895562938146889,2,0,-0.6416044135646487,-0.11609307960042034,-0.6781082635682433,0,0,0,-0.35337411947709163,-0.29406380133662097,-0.14939837632069383,-0.24326770772394035,1
2,0.9445032416273248,6,0,-0.22851890392992774,-1.1244043646636028,0.5541640003488943,1,1,0,-0.3650377601299419,0.841691378542074,-0.876857235716204,-0.23979123633600716,0
2,-0.2825251569033741,2,0,0.8041948701568745,0.3809617792335429,-0.13584284625149295,1,1,0,-0.3654140288328344,-0.3088883952634586,0.3005586642762833,-0.23770535350324723,0
2,-0.9184084688028294,6,1,-0.4350616587472882,0.2957523748620061,-0.5380070160654542,2,1,2,-0.3667068495043113,-0.5977288704831352,-0.5334666152248492,-0.22588535078427432,0
2,1.5172125763695201,7,0,-0.6416044135646487,-0.7977683145727129,-0.5128834735222977,1,1,0,-0.3650894453913282,-0.4852293310867297,0.1643109929331891,-0.2251900565066877,0
2,-0.3841619975294793,2,0,0.18456660570479316,-1.578854521311798,-0.5532873796271501,0,0,0,-0.3650412058140343,-0.47273602410806403,-0.5417809416257072,-0.23353358783772737,0
1,-0.21839035880075647,6,0,-0.4350616587472882,-0.32911659052926173,-0.3535645908652284,0,0,0,-0.35678741413904536,-0.2712291445622177,0.6211519381846401,-0.2794230101584457,0
1,3.051733703069183,4,0,-0.4350616587472882,-1.2522184712209077,-0.7504321929415465,0,0,0,-0.3650267339408461,-0.6522451191173125,1.7013885607821515,-0.2543924161653266,1
3,-0.6140984600153623,4,0,0.3911093605221536,-0.10189151220516404,-1.0148856015767878,0,0,0,-0.3641963240745723,-0.8125659292454526,-0.7378381222394904,-0.23631476494807396,0
1,0.3961747383735778,4,0,0.3911093605221536,-1.0391949602920663,-0.07968985377630351,0,0,0,-0.35786040016542575,-0.3196481811780989,-0.7297919999160793,-0.2251900565066877,0
2,-0.20776127709273837,0,0,-0.6416044135646487,-0.8687761515489933,-0.06267521582263592,0,0,0,-0.3550411414410056,0.5206910987553061,0.515211327593061,-0.23144770500496747,1
2,0.5267563099785798,7,0,1.010737624974235,-1.0391949602920663,-0.07598694358803976,0,0,0,-0.3648682324725947,0.022513010907461602,1.1538052359944533,-0.2251900565066877,1
1,0.45703674013107126,0,0,-0.22851890392992774,0.9348229076485303,0.879082651298822,0,0,0,-0.3477183736077893,1.181222400737389,0.522363436324982,-0.2557830047204999,0
3,-0.30813704022806176,6,0,-0.22851890392992774,2.283971810197859,1.1308336718198926,0,0,0,-0.3550466545355535,1.4983372022772037,1.4170028373291446,-0.22797123361703425,1
1,-0.04709399963622759,7,0,-0.6416044135646487,0.2673492400714941,-0.06515944670843311,1,1,0,-0.37123792408584694,-0.6558914910106073,-0.3619054070178952,-0.2356194706704873,0
1,-1.3063699511454898,6,0,-0.6416044135646487,-1.1812106342446274,-0.5184144026642612,0,0,0,-0.36999816694939336,-0.5482338552757899,-1.1797490405130564,-0.23492417639290067,0
1,-0.44541433279602427,4,0,-0.0219761491125673,0.08272886393316475,-0.5520687003246836,1,1,0,-0.36514526547362547,-0.32729958449517643,-0.9507027583732879,-0.28220418726879226,0
3,-1.5157988915788971,6,0,-0.6416044135646487,0.09693043132842104,-0.7566193340156074,0,0,0,-0.3670293655353621,-0.3707571642726402,-1.2625346990850415,-0.24465829627911365,0
2,-0.9171173656575052,6,0,-0.22851890392992774,0.849613503276994,0.27166476358097547,0,0,0,-0.36844140687643684,0.16496062109961582,-1.0392995052899587,4.468046317203138,1
2,1.9417453059448528,0,0,0.18456660570479316,0.11113199872367734,0.7158733693300326,0,0,0,2.76051988315993,1.4225404881674044,1.6197651198791037,-0.2627359474963663,0
1,0.6869131513078693,6,0,-0.6416044135646487,-0.38592286011028615,3.8063972081043373,0,0,0,-0.3615500386915918,4.670082983559496,2.8895326238725203,-0.23353358783772737,0
1,1.9206072451469864,7,0,0.3911093605221536,-0.030883675228883585,0.6097545254537147,0,0,0,-0.355580735569879,1.0616692239080527,0.2721290320668975,-0.23283829356014074,0
1,-0.6130475621063775,6,0,-0.22851890392992774,-0.8829777189442494,-0.12229675708176863,0,0,6,-0.3657978780407303,-0.6172758148947317,-0.4110761545498518,-0.21962770228599457,1
1,-0.2972977789382467,6,0,-0.22851890392992774,-0.45693069708656664,-0.9185630644010663,0,0,5,-0.36869432008882064,-0.509319296217841,0.06096302175693129,-0.26621241888429953,0
1,1.108383264119875,6,0,-0.4350616587472882,1.5170871708540303,-0.9513736610059349,0,0,0,-0.36183258478717045,-0.6780686053124492,-1.4176460572085772,-0.24952535622222013,0
2,0.652473725547709,6,0,-0.6416044135646487,1.360869929506213,0.17562346009043855,0,0,0,-0.3560445246487191,0.5002475055174895,0.6253538020646437,-0.24883006194463347,0
1,0.043643528390977716,6,0,0.3911093605221536,-0.016682107833627797,-0.5382882497506388,1,1,0,-0.36641741204054784,-0.5768070645380013,0.575110238222899,-0.22936182217220755,0
2,0.5244143089242707,0,0,-0.22851890392992774,-0.854574584153737,-0.49338460468283285,0,0,0,-0.3483813232271714,0.016535352065994786,-0.4412044125830688,-0.26134535894119304,1
2,-0.6538224009749892,6,0,-1.0546899231993696,0.721799396719689,-0.7396984406236681,1,1,0,-0.36207309353682154,-0.5496684933977419,-0.801760094031034,-0.2745559502153392,0
2,0.18470405343128563,4,0,4.315421702052002,-0.30071345573874964,2.327014279471675,0,0,0,-0.35821737303740075,0.6744962607462471,0.17387693836213336,-0.23840064778083386,1
2,-0.20776127709273837,0,0,-0.0219761491125673,-1.2664200386161637,-0.14582664207554585,0,0,0,-0.3586935665789735,-0.14498098983043856,0.34516994249164024,-0.23144770500496747,1
1,0.5251949759423737,7,0,-0.6416044135646487,0.3951633466287992,0.6114419275648222,0,0,3,-0.3705432741728146,-0.5870886377453243,-1.2045132169973327,-0.21754181945323464,0
1,-0.4093535216905731,6,0,-1.0546899231993696,-0.35751972531977383,-0.4579491603495747,3,1,0,2.76051988315993,-0.5282086981568761,-1.3009772835191167,-0.23979123633600716,0
1,0.6501917758024848,6,0,0.18456660570479316,0.5655821553718722,-0.45330880454402905,0,0,0,-0.3557282108490347,-0.3299895309738365,0.24101735908304134,-0.25091594477739343,0
2,-0.467843496739215,2,0,0.18456660570479316,-1.0391949602920663,-0.6027376359387736,0,0,0,-0.3663188654755046,-0.416546030998276,-1.0939237357300051,-0.23353358783772737,0
2,-0.8988017163866265,2,0,3.2827079279652,2.369181214569396,0.9300328205980966,0,0,0,-0.36633747216960366,-0.20152964247071464,-0.1770233962977385,-0.22379946795151442,0
2,-0.20776127709273837,2,0,-1.674318187651451,-0.42852756229605427,-1.0094015447156883,0,0,0,-0.3650694604235922,-0.563895321440433,-0.8561161203936333,-0.23144770500496747,0
1,1.7768143855433178,6,0,-0.0219761491125673,-0.32911659052926173,1.7069877482013858,0,0,0,-0.3526863609322441,1.3844628013472609,1.5763160593326837,-0.22240887939634113,0
2,-0.4410606128873728,0,0,-0.4350616587472882,-0.6131479384343835,-0.23254036167412723,0,0,0,2.76051988315993,-0.3823538224250858,-0.7990780532565637,-0.22658064506186099,0
1,0.4979917329269376,7,0,-0.6416044135646487,0.3809617792335429,-0.2402274157358393,0,0,0,-0.36114758278959685,0.34811608800215904,-0.20062535511307766,-0.22449476222910106,0
3,-0.564436027402193,2,0,-0.0219761491125673,-1.1386059320588588,-0.1715126519890716,0,0,0,-0.36798795484987407,-0.2605889118244068,-0.22279689218203264,-0.22658064506186099,0
1,-0.20776127709273837,7,0,-0.4350616587472882,-0.11609307960042034,1.2072823619092365,0,0,0,-0.3525278594639927,1.3961790126765359,1.5594192024535205,-0.23144770500496747,1
1,-0.2455936018161926,4,0,0.3911093605221536,-1.60725765610231,1.0882267685144276,0,0,0,-0.36195800768813463,1.1042301548592965,0.10190884424717876,-0.21962770228599457,0
2,-1.3011154616005656,0,0,-1.0546899231993696,1.985738894897481,-0.9785595839071117,0,0,0,-0.36811751257174913,-0.6220579419679051,-1.2863154606186786,-0.23353358783772737,0
3,-0.20776127709273837,2,0,-1.0546899231993696,-1.2380169038256517,-1.0010114064410147,0,0,0,-0.36235839617967414,-0.5629388960257983,-0.5126360985431293,-0.23144770500496747,0
1,-0.9345622709466536,2,0,-0.4350616587472882,-0.016682107833627797,-0.16893467654154617,0,0,0,-0.36678058714388917,-0.35617167669946115,-0.45917408577202024,-0.2307524107273808,0
3,-0.24451267825266534,2,0,-0.22851890392992774,-0.28651188834349334,0.9192990682802181,0,0,0,-0.3535760365649076,1.5495059619601597,0.8878361925261428,-0.23492417639290067,0
1,0.06120853629829575,4,1,2.456536908695758,-0.016682107833627797,2.0140949324229562,1,0,0,-0.35506181554556016,0.035962743300761935,0.6633493797029738,-0.21893240800840794,1
2,-0.20776127709273837,6,1,0.8041948701568745,0.06852729653790895,0.27719569272293904,3,0,0,-0.3616658136770972,-0.46442707831842517,0.6192745096425109,-0.23144770500496747,0
1,2.3943219968628098,6,0,-0.4350616587472882,2.8946392081938717,-0.2210566528624232,0,0,0,-0.34792097983242376,0.14499524056911664,1.630225078899538,-0.2356194706704873,0
2,-0.6048505584162956,6,0,-0.8481471683820091,-0.513736966667591,-0.12501534937188633,0,0,0,-0.36464357386976876,-0.0003814224553563005,-0.629662477669186,-0.2571735932756732,0
2,-0.7069678095150796,6,0,-0.22851890392992774,0.3667602118382866,-0.5201486770562328,0,0,0,-0.3625093171429222,-0.5411802178428591,-0.11515765576662225,-0.2203229965635812,0
1,3.3877508030534496,6,0,0.3911093605221536,0.49457431839559174,-0.1321399360632292,0,0,0,-0.35110341366018516,0.14595166598375134,2.17655678465915,-0.2460488848342869,0
1,-0.20776127709273837,9,0,-0.4350616587472882,-0.1871009165767008,0.09556560437455908,0,0,3,-0.3619883297081479,0.41948933456927284,-0.210548905978618,-0.23144770500496747,0
2,-0.20776127709273837,9,0,-0.8481471683820091,-0.22970561876246917,0.2608372667013688,0,0,5,-0.3700229758748588,-0.4611991425440331,-0.7991674546157126,-0.23144770500496747,0
1,-0.9187387510027961,2,0,-0.22851890392992774,-0.7835667471774566,0.08567555311223439,0,0,0,2.76051988315993,0.11020526611177979,-0.09486354723979654,-0.22379946795151442,0
1,0.11816720296527407,6,0,-0.4350616587472882,0.04012416174739688,-0.5013997647105937,0,0,0,-0.3578755611754324,-0.2308799473823167,-0.2173434092739429,-0.23422888211531404,1
2,-0.6443342941395832,6,0,-0.0219761491125673,-0.7267604775964324,0.10503380510910688,0,0,0,-0.3698975529738946,-0.41941530724218007,0.4133831795223364,-0.24257241344635372,0
2,0.9700250479883852,6,0,-0.0219761491125673,0.6081868575576406,1.362429611569401,0,0,0,-0.35109721142881883,-0.0191512712175621,0.9743767081823863,-0.21893240800840794,0
2,-1.5020171161439246,0,0,-1.4677754328340904,-0.7977683145727129,-1.288994700070033,0,0,0,-0.37156802062190103,-0.9118548426022163,-1.5092824503363145,-0.2203229965635812,0
2,0.1433587271263678,2,0,-0.8481471683820091,-1.2948231734066762,-1.0368218290211857,0,0,0,-0.36491509377625164,-0.791225687181416,-0.9346105137264658,-0.22449476222910106,0
1,-0.1919978084579658,2,0,1.010737624974235,-0.982388690711042,-0.32117584478813666,0,0,0,-0.3550349392096393,0.06322086761785062,0.6269630265293259,-0.24187711916876709,0
3,-1.2428656917882632,2,0,-1.26123267801673,-1.0817996624778348,-1.1786573509159464,0,0,0,-0.3698038303665807,-0.7969044630808094,-1.2310654206645892,-0.243963002001527,0
2,-0.2846870040304286,0,0,-0.22851890392992774,-0.059286810019396174,-0.5018216152383705,1,1,0,-0.36447473534924,-0.5434517282026164,0.12309696636549458,-0.2251900565066877,0
